INSPECTION_ID,DBA NAME,FACILITY_TYPE,RISK,RESULTS,NO_VIOLATIONS,VIOLATIONS_ON_MANAGEMENT_AND_SUPERVISION,VIOLATIONS_ON_HYGIENE_AND_FOOD_SECURITY,VIOLATIONS_ON_TEMPERATURE_AND_SPECIAL_PROCEDURES,VIOLATIONS_ON_FOOD_SAFETY_AND_QUALITY,VIOLATIONS_ON_INSTRUMENT_STORAGE_AND_MAINTENANCE,VIOLATIONS_ON_FACILITIES_AND_REGULATIONS,HAS_INSP_SERRIOUS_VIOL,COMMUNITY_AREA,NUM_INSP_AREA,PERC_INS_FAILED_AREA,PERC_INS_PASSED_AREA,PERC_INS_PASSED_COND_AREA,PERC_SERIOUS_VIOLATIONS_FAILED_AREA,IS_HIGH_CRIME_AREA,IS_HIGH_RISK_AREA,IS_LOW_HEALTH_AREA,IS_HIGH_BELOW_POVERTY_LEVEL,IS_LOW_PER_CAPITA_INCOME,IS_HIGH_UNEMPLOYMENT_RATE,AREA_BELOW_POVERTY_LEVEL,AREA_PER_CAPITA_INCOME,AREA_UNEMPLOYMENT,AREA_CRIME_INDEX,AREA_HEALTH_INDEX
2366965,SEMIRAMIS RESTAURANT,Restaurant,1.0,2,0,0,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2366989,WALGREENS #09709,Grocery Store,3.0,0,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2369481,LEBANESE MEAT MARKET,Grocery Store,2.0,0,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2369551,SAHAR INTERNATIONAL SUPERMARKET,Grocery Store,1.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2369852,ADRIANS FOODS MARKET #2 INC.,Grocery Store,2.0,1,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2370029,OFICINA DE AMIGOS,Restaurant,2.0,0,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2370266,"DOORDASH ESSENTIALS, LLC",Grocery Store,3.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2370412,SANA FOOD MART,Grocery Store,3.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2576023,LA MICHOACANA ICE CREAM SHOP,Restaurant,2.0,0,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2371159,KAPATID ORIENTAL STORE,Grocery Store,3.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2373478,BRU COFFEEWORKS,Restaurant,2.0,1,0,0,0,0,0,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2382898,NICKS BILLIARD,Restaurant,2.0,2,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2385665,MARKELOS BAKERY,Bakery,2.0,0,0,0,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2575344,SMASHBURGER #1745,Restaurant,1.0,0,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2401778,TARGET STORE T3314,Grocery Store,2.0,0,0,1,1,0,1,1,0,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2456550,MONTROSE SUPERMARKET & TAQUERIA INC,Grocery Store,1.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2456762,SEMIRAMIS MEDITERRANEAN,Restaurant,1.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2463932,MOUNSEF INTERNATIONAL,Grocery Store,2.0,0,0,0,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2463935,AL-KHYAM BAKERY,Bakery,1.0,0,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2472243,L & P LIQUORS INC,Restaurant,2.0,0,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2472302,"SSYAL GINSENG HOUSE, INC",Restaurant,1.0,2,0,0,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2472449,ANDYS FRUIT RANCH,Grocery Store,1.0,0,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2492310,"PIE CAFE, LLC",Restaurant,1.0,0,0,0,0,0,1,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2493058,KALE MY NAME,Restaurant,1.0,1,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2509377,WILSON & KEDZIE FOOD,Grocery Store,2.0,0,0,0,1,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2524140,"TLAYUDAS OAXACA GRILL,INC",Restaurant,1.0,0,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2528276,LAS PALMAS RESTAURANTE CORP.,Restaurant,1.0,0,0,1,0,1,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2528377,EL QUETZAL,Restaurant,1.0,0,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2572764,CHIM THAI CUISINE,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2528915,CHEF RAFAEL & SONS,Restaurant,1.0,2,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2531565,EL NUEVO PUEBLITA,Restaurant,1.0,0,0,1,0,1,1,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2531902,TACONTENTO,Restaurant,1.0,0,0,1,0,1,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2532194,DOLLAR TREE #08840,Grocery Store,3.0,2,0,1,0,0,1,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2534589,SECOND CITY MEADERY,Liquor,3.0,0,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2544986,RUBYS FAST FOOD CORP.,Restaurant,1.0,2,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2545731,"LOS TACOS EXPRESS, INC",Restaurant,1.0,0,0,0,0,1,1,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2546838,THIAGOS RESTAURANT,Restaurant,1.0,2,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2547014,GOLDEN GRAIN BAKERY AND DONUTS CORPORATION,Restaurant,1.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2571440,HELMAND,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2549778,ANGELOS WINE BAR,Restaurant,1.0,0,0,0,1,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2550118,KBM GRILL,Restaurant,1.0,0,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2553114,KHEPRI CAFE,Restaurant,1.0,1,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2553937,BOKEH,Restaurant,1.0,1,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2559944,"HANUL FAMILY ALLIANCE,INC",Golden Diner,1.0,1,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2559988,LOS MOLCAJETES RESTAURANT BAR,Restaurant,1.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2560098,TAQUERIA SAN JUANITO,Restaurant,1.0,1,0,0,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2560524,HARMONY NURSING & REHAB CTR,Long Term Care,1.0,1,0,0,0,0,1,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2561191,TACO MAX MEXICAN GRILL,Restaurant,1.0,0,0,1,1,1,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2563192,TAQUERIA MORELIA,Restaurant,1.0,1,0,0,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2563528,LA COCO MEXICAN FOOD,Restaurant,1.0,0,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2564900,LINCOLN SQUARE MONTESSORI SCHOOL,Childrens Services Facility,1.0,1,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2565382,POLLO ASADO INC,Restaurant,1.0,0,0,0,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2565414,NEW DOKIL BAKERY,Bakery,1.0,0,0,0,0,0,1,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2566933,ANTOJITOS MAJICOS LA MICHOACAN,Restaurant,1.0,2,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2567374,T & C GROCERY MARKET 1 INC.,Grocery Store,3.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2569312,EL TEXCAL RESTAURANT,Restaurant,1.0,0,0,0,1,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2568297,CASA DEI BAMBINI MONTESSORI,Childrens Services Facility,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2571777,SEAFOOD CITY SUPERMARKET/GRILL CITY/CRISPY TOWN/NO,Grocery Store,1.0,0,0,1,1,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2572373,ARZAN MARKET & CAFE,Restaurant,1.0,0,0,1,1,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2567903,BIRRIERIA Y TAQUERIA NAPOLES INC.,Restaurant,1.0,1,0,0,0,0,1,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2573508,PEKING MANDARIN RESTAURANT,Restaurant,1.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2574487,SABORCITO ECUATORIANO,Restaurant,1.0,0,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2576242,"TAQUERIA EL AGUILA REAL 2, INC.",Restaurant,1.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2566534,RUBYS FAST FOOD,Restaurant,1.0,1,0,0,1,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2584340,BUTLER CHILDRENS PREPARATORY,Childrens Services Facility,1.0,1,0,0,0,0,0,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2586128,"ALEGRE BAKERY, INC",Bakery,2.0,1,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2587052,THAI VALLEY RESTAURANT,Restaurant,1.0,2,0,0,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2587818,TAQUERIA Y CARNITAS DON VALDEZ,Restaurant,1.0,0,0,0,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2589294,HAUGAN ELEMENTARY,School,1.0,0,0,0,0,0,1,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2589795,JAY MADI GROCERY,Grocery Store,3.0,2,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2591222,ANTOJITOS MAJICOS LA MICHOACANA,Restaurant,1.0,0,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2592683,PERFECT BRUNCH BROS,Restaurant,1.0,0,0,1,1,1,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2592949,LITTLE FEET BIG STEPS CENTER,Childrens Services Facility,1.0,1,0,0,0,0,0,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2594047,CARDONAS,Restaurant,1.0,0,0,0,1,1,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2594383,SUBWAY STORE #30969,Restaurant,1.0,0,0,1,1,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2594570,TAQUERIA EL BOSQUE,Restaurant,1.0,0,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2559743,STARBUCKS COFFEE #13439,Restaurant,2.0,2,0,1,0,0,0,0,0,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2546699,DASHMART / THE CORNER MARKET BY CAVIAR,Grocery Store,3.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2522960,MAKKI GRILL,Restaurant,1.0,1,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2500454,WILLIAM G. HIBBARD ELEMENTARY SCHOOL,School,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2385946,MAXS RESTAURANT CHICAGO/MAXS RESTAURANT CUISINE,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2370055,CLUB LA JUVENTUT,Restaurant,2.0,0,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2369466,7-ELEVEN #33779,Grocery Store,2.0,2,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2369218,HALAL PIZZA & CHICKEN INC,Restaurant,1.0,0,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2365438,LA PIRAMIDE RESTAURANT CORPORATION,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2279911,Taqueria El Dorado #2,Restaurant,1.0,2,0,1,1,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2261840,RESTAURANTE SALVADORENO OLOCUILTA INC,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2261248,BRAZILIAN BOWL FRESH GRILL,Restaurant,1.0,0,0,1,1,1,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2253183,Palmer Elementary School,School,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2588828,TIKAL SABOR CHAPIN,Restaurant,1.0,0,0,1,1,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2590592,FAIRMONT CARE CENTER,Long Term Care,1.0,2,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2590547,AADHYA GROCERY STORE,Grocery Store,3.0,0,0,1,0,0,1,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2590237,ALBANY PARK CAMPUS/EDISON REGIONAL GIFTED CTR.,School,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2591952,UMAGA BAKEHOUSE & CAFE,Bakery,1.0,2,0,1,0,0,0,0,0,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2593354,MAHIS KITCHEN INC.,Restaurant,1.0,2,0,1,0,0,0,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2592031,ASPIRA HAUGAN,School,1.0,0,0,1,0,0,0,0,0,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2591949,EL CANGREJO GUAYACO LLC,Grocery Store,3.0,1,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2588785,JEREZ TACOS RESTAURANT,Restaurant,1.0,1,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2590075,"MOBIL,CHESTERS& MICHOACANA",Restaurant,1.0,1,0,1,0,0,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2591238,LINCOLN SQUARE LOVING CARE,Childrens Services Facility,1.0,1,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2591611,TORTERIA SAN LENCHITO INC.,Restaurant,1.0,1,0,0,1,0,1,0,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2592605,MORALES DINNER RESTAURANT,Restaurant,1.0,1,1,0,0,0,0,0,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2594349,TAMALES MI CHULA,Restaurant,1.0,1,0,0,0,0,0,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2587247,BE FITNESS NUTRITION,Restaurant,2.0,1,0,0,0,0,0,1,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2586847,SWEET N HEALTHY,Restaurant,2.0,1,0,0,0,0,0,1,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2587732,IMAS,Restaurant,1.0,0,0,1,0,1,1,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2586595,DRAKE QUICK MART,Grocery Store,2.0,2,0,1,0,0,0,1,1,1,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2583390,ROSITAS TACO & COCINA,Restaurant,1.0,1,0,0,0,0,0,0,1,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2584283,TAQUERIA SIGLO XX,Restaurant,1.0,1,0,0,0,0,0,1,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
2580448,PALAPITA,Restaurant,1.0,1,0,0,0,0,0,1,0,0,albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
